id_persona,sexoact,fnacact,edadact,redadact,estcivil,dpto,aportante,tipo_cargo,remuneracion,aporte_armador,aporte_trabajador,aporte_total,primer_periodo,ultimo_periodo,nro_semanas,montos_aportes
061291440115,1,28/03/1959,64,5,2,14,1,,,,,,201402,202306,311,13056.88
061333870125,1,20/04/1963,60,5,1,24,1,,,,,,201402,202306,405,37672.86000000002
061428650117,1,31/07/1973,49,4,1,13,1,6,228.51,,82,82,202203,202306,236,9173.48
061522350180,1,28/07/1979,43,3,1,14,1,,,,,,202212,202306,24,427.89
061739300143,1,14/09/1979,43,3,1,2,0,,,,,,202005,202106,0,271.85
061816590107,1,07/09/1967,55,5,1,14,1,,,,,,201402,202306,271,97.5
062058120180,1,24/06/1979,44,3,1,2,1,,,,,,201404,202306,366,37846.47
062076460117,1,27/11/1972,50,4,2,14,1,2,1065.7,,85.26000000000001,85.260002,201405,202306,700,188299.9
062698060146,1,28/10/1990,32,2,1,12,0,6,722.34,42.5,68,110.5,201607,201607,2,110.5
062933480115,1,06/04/1955,68,6,4,14,0,6,643.93,37.5,60,97.5,201405,201407,369,292.5
062951400180,1,05/10/1979,43,3,1,2,0,,,,,,201406,201702,182,1554.33
063175850104,1,05/10/1957,65,6,2,17,0,,,,,,201404,201501,355,628.11
063461100117,1,17/06/1977,46,4,1,13,0,6,2782.68,,222.61,222.61,201607,202212,94,9877.309999999999
063621210104,1,15/08/1956,66,6,2,24,1,6,635.23,,82,82,201504,202306,864,65525.75999999999
063647990104,1,20/12/1965,57,5,,17,1,,,,,,201402,202306,559,3393.07
063707740104,1,16/12/1968,54,4,1,17,1,,165,,82,82,201405,202306,542,70790.92000000003
063733270116,1,17/05/1970,53,4,1,13,0,6,8102.17,405.11,648.17,1053.28,201504,201612,44,4438.24
063924860115,1,23/11/1954,68,6,2,14,0,,,,,,201404,201406,283,97.5
063943190115,1,12/12/1961,61,5,2,14,1,,1041.49,,83.31999999999999,83.32,201405,202306,426,62544.23
064002220115,1,07/05/1961,62,5,2,14,1,2,1419.46,,113.56,113.56,201407,202306,807,87687.29000000002
064035780115,1,09/11/1966,56,5,2,14,1,6,981.09,,82,82,201407,202306,657,50086.78
064051470115,1,29/12/1966,56,5,2,14,0,6,1820.26,91.01000000000001,145.62,236.63,201511,201601,312,438.43
064055650115,1,23/10/1967,55,5,2,14,1,,,,,,201404,202306,484,46431.31
064064260115,1,28/11/1968,54,4,2,14,1,,151.23,,82,82,201504,202306,697,72201.30000000002
064068500115,1,27/03/1968,55,5,1,14,0,6,2451.47,122.57,196.12,318.69,201405,201405,7,318.69
064074390115,1,07/02/1969,54,4,1,14,0,6,7028.22,,562.26,562.26001,201403,202301,353,22484.22
064078890115,1,04/02/1970,53,4,1,14,1,5,1255.95,,100.48,100.48,201405,202306,762,97478.45999999999
064121740115,1,18/04/1974,49,4,1,14,1,6,294.89,,82,82,201404,202306,545,56914.45000000001
064137340115,1,06/06/1974,49,4,1,14,0,6,1924.04,96.2,153.92,250.12,201404,202107,412,14766.82
064146020115,1,19/11/1957,65,6,2,14,0,,,,,,201404,201407,203,97.5
064640960104,1,16/01/1971,52,4,2,17,1,,2855.59,,228.45,228.45,201404,202306,670,74915.63000000003
064761360115,1,20/11/1967,55,5,1,4,1,,,,,,201405,202306,119,74563.60000000001
064816460104,1,02/02/1968,55,5,1,17,1,6,1125.75,,90.06,90.059998,201408,202306,287,59506.79
064830370142,1,23/03/1979,44,3,1,13,0,6,863.09,43.15,69.05,112.2,201504,201507,11,1157.34
064847590115,1,08/05/1968,55,5,1,14,0,,,,,,201403,201606,146,
064863050104,1,30/03/1972,51,4,1,14,0,,,,,,201504,201709,473,14670.43
065203010104,1,13/05/1965,58,5,1,17,1,1,741.72,,82,82,201406,202306,691,101176.34
065313610103,1,01/09/1967,55,5,1,24,1,,,,,,201405,202306,118,21355.55
065758520115,1,10/11/1963,59,5,1,14,1,2,638.55,,82,82,201405,202306,625,102302.31
066115810144,1,31/03/1987,36,3,1,14,0,6,138.37,,82,82,202010,202302,55,20234.96
066296400102,1,24/08/1960,62,5,1,19,0,,,,,,201402,202102,310,3153.29
066389030102,1,26/10/1970,52,4,2,19,0,6,266.91,,82,82,201402,202303,934,15017.37999999999
066579060173,1,11/07/1998,24,1,,12,0,,,,,,201902,201910,13,1370.66
066998260119,1,02/10/1969,53,4,2,12,1,,,,,,201402,202306,377,50031.07999999999
067061710115,1,01/03/1964,59,5,1,,1,,,,,,201402,202306,313,58031.57000000002
067192230170,1,04/02/1990,33,2,1,14,0,,,,,,201404,201507,52,1356.5
067560760145,1,15/02/1988,35,3,2,13,0,5,,,,,201405,201406,6,
068324890125,1,10/04/1971,52,4,1,24,1,,,,,,201406,202306,400,26137.23
068436120106,1,22/02/1958,65,6,2,14,1,,,,,,201405,202306,280,19311.11
068586600143,1,10/07/1985,37,3,1,14,0,,,,,,201404,202101,71,6925.61
069371450115,1,04/11/1968,54,4,1,14,1,,,,,,201404,202306,574,48228.91
069603620103,1,27/04/1975,48,4,2,19,0,,,,,,201402,202303,396,28746.19
069628220103,1,13/05/1974,49,4,1,19,0,,,,,,201402,202303,286,23880.46
069738420125,1,25/07/1966,56,5,1,24,0,,,,,,201406,202107,386,10027.07
069881210141,1,21/02/1973,50,4,2,13,1,6,7621.09,,609.6900000000001,609.69,201406,202306,470,91941.72000000002
069886940173,1,15/03/1995,28,2,1,14,1,,,,,,202301,202306,4,240.9
070609780115,1,23/03/1958,65,6,1,14,1,6,619.91,,82,82,201403,202306,604,49049.01999999999
070731450144,1,19/12/1987,35,3,1,14,1,,,,,,201405,202306,89,14309.54
070840560115,1,15/01/1968,55,5,2,14,0,6,1838.62,91.93000000000001,147.09,239.02,201511,201707,126,2887.55
070858640115,1,06/05/1967,56,5,2,14,1,6,7087.84,,567.03,567.03003,201406,202306,698,83606.58000000002
070869570148,1,03/07/1995,27,2,1,2,0,,,,,,201801,201811,4,319.42
070913060140,1,23/12/1978,44,3,1,19,1,,,,,,201607,202306,81,9004.559999999999
071008490115,1,19/07/1965,57,5,2,14,1,,1125.75,,90.06,90.059998,201404,202306,558,58738.04000000001
071014610145,1,12/05/1989,34,2,1,14,0,,,,,,202005,202007,1,334.48
071163610115,1,23/12/1964,58,5,2,14,0,6,2875.78,,230.06,230.06,201404,201507,332,2083.11
071240740115,1,24/10/1955,67,6,2,14,1,,593.08,,82,82,201404,202306,694,55736.30999999998
071274940115,1,22/08/1963,59,5,2,2,0,,,,,,201405,202007,248,3904.77
071336420146,1,08/02/1991,32,2,,17,0,6,2221.39,111.07,177.71,288.78,201802,201805,3,399.28
071360110115,1,28/12/1965,57,5,1,14,0,4,844.03,46.5,74.40000000000001,120.9,201402,201907,194,1276.89
071376560115,1,16/10/1967,55,5,2,14,0,,,,,,201402,202112,592,5978.66
071424880115,1,19/06/1970,53,4,2,14,0,,,,,,201402,201403,148,
071430180115,1,27/08/1970,52,4,1,14,1,6,412.04,,82,82,201402,202306,682,44353.07000000001
071634670145,1,12/05/1989,34,2,1,2,0,,2855.56,142.78,228.44,371.22,201408,202204,131,52114.75999999998
072011590115,1,19/03/1957,66,6,2,14,1,6,752.65,,82,82,201405,202306,602,93152.35000000001
072363620115,1,10/02/1968,55,5,1,14,0,2,8100.42,405.02,648.03,1053.05,201404,201704,504,13166.29
072395200115,1,28/05/1969,54,4,1,14,0,,,,,,201408,201408,352,
072448220102,1,20/08/1961,61,5,1,19,1,6,1028.97,,82.31999999999999,82.32,201405,202306,525,84150.79000000002
072478020126,1,16/09/1970,52,4,2,2,0,,,,,,201704,202006,177,1941.55
072938190142,1,10/10/1984,38,3,1,19,0,,69.65000000000001,37.5,60,97.5,201402,201402,63,97.5
073178860140,1,13/12/1980,42,3,1,10,1,6,1109.31,,88.73999999999999,88.739998,201405,202306,391,104328.33
073206660172,1,12/07/1997,25,2,,19,0,,,,,,201602,201605,1,131.89
073398690132,1,15/08/1972,50,4,,2,0,,,,,,201402,201403,194,97.5
073429650132,1,10/12/1973,49,4,1,2,1,6,518.5700000000001,,82,82,201405,202306,342,87735.86000000003
073437420132,1,26/02/1972,51,4,1,2,1,6,297.82,,82,82,201406,202306,430,90368.51999999999
073461730148,1,03/08/1994,28,2,,2,1,,,,,,202207,202306,2,202.4
073544540115,1,18/07/1972,50,4,1,14,1,6,881.59,,82,82,201406,202306,288,60046.41
073561510115,1,16/07/1973,49,4,1,14,1,,,,,,201404,202306,424,25007.48
073683430115,1,20/10/1974,48,4,2,14,1,6,93.66,,82,82,201405,202306,404,31852.30000000001
073744450132,1,01/08/1959,63,5,1,2,1,,2196.59,,175.73,175.73,201402,202306,675,74786.72000000003
073830160102,1,24/10/1960,62,5,2,19,0,,,,,,201402,202303,477,23991.51
073830240132,1,12/01/1970,53,4,2,2,1,,,,,,201405,202306,245,16557.07
073929720115,1,01/06/1962,61,5,2,14,1,,,,,,201402,202306,613,60810.25
073950150125,1,06/09/1968,54,4,2,24,1,,,,,,201402,202306,793,54948.05000000002
073951800125,1,08/07/1962,60,5,1,14,1,6,1885.63,,150.85,150.85001,201407,202306,678,87451.53999999999
073991190102,1,09/06/1958,65,6,2,19,1,,,,,,201407,202306,208,10713.87
074033430125,1,22/11/1968,54,4,2,24,1,,,,,,201405,202306,592,26207.39
074089330132,1,16/09/1971,51,4,1,2,1,6,1635.87,,130.87,130.87,201405,202306,339,64055.18000000002
074092490132,1,10/06/1975,48,4,1,2,0,6,2637.24,131.86,210.98,342.84,201906,202111,14,3034.24
074222510125,1,08/11/1969,53,4,1,17,1,6,211.78,,82,82,201403,202306,734,58246.56
074227260125,1,18/10/1969,53,4,1,5,0,,,,,,201404,202207,463,25758.7
074312560102,1,19/02/1967,56,5,,19,0,6,5334.31,266.72,426.74,693.46002,201611,201612,10,964.51
074371790102,1,15/06/1969,54,4,,19,0,3,6986.89,349.34,558.95,908.28998,201406,201507,21,3635.94
074386170102,1,08/06/1968,55,5,2,19,0,,,,,,201402,202303,617,69430.95000000001
074439740116,1,20/09/1974,48,4,1,13,0,,210549.58,10527.48,16843.97,27371.451,201405,201603,324,43622.91
074449840115,1,24/10/1966,56,5,1,15,1,,,,,,201405,202306,571,125899.29
074519090125,1,08/02/1972,51,4,1,24,0,,,,,,201406,202111,308,56834.06000000001
074652980125,1,18/10/1972,50,4,2,24,1,,,,,,201407,202306,448,29752.62
074746680141,1,15/05/1983,40,3,1,2,0,4,4797.93,,383.83,383.82999,201407,202103,344,48997.47000000002
074827690104,1,25/03/1977,46,4,1,17,0,6,1033.89,,82.70999999999999,82.709999,201406,202302,106,12818.12
075501770115,1,25/06/1973,50,4,2,14,1,1,9922.4,,793.79,793.78998,201404,202306,730,428581.2799999998
075905240102,1,20/11/1963,59,5,,19,0,1,47673.86,2383.69,3813.91,6197.6001,201406,201507,22,10975.24
076047460132,1,13/06/1966,57,5,1,2,1,6,1300.76,,104.06,104.06,201407,202306,532,55886.9
076057730146,1,02/02/1992,31,2,1,2,0,,,,,,201512,201512,0,
076081590115,1,19/11/1976,46,4,1,14,1,,,,,,202102,202306,37,7986.639999999999
076154870132,1,01/05/1965,58,5,2,2,1,6,999.77,,82,82,201405,202306,413,79845.03000000003
076256940115,1,19/08/1972,50,4,2,14,1,,,,,,201801,202306,380,27607.48
076273510140,1,14/03/1979,44,3,1,2,0,,,,,,201405,201706,20,2564.41
076358870143,1,03/02/1986,37,3,2,2,0,,,,,,201405,201912,98,6752.68
076536680131,1,02/02/1971,52,4,1,2,1,,,,,,201402,202306,424,66716.05000000002
076778520142,1,28/11/1984,38,3,1,24,0,,,,,,201806,201807,1,519.37
076936280102,1,19/09/1967,55,5,2,19,0,,,,,,201707,201708,0,110.5
076998310143,1,30/09/1986,36,3,1,2,0,,,,,,201405,202106,43,4292.64
077046450140,1,22/03/1979,44,3,2,2,1,,,,,,201405,202306,161,38151.37
077066030132,1,10/07/1962,60,5,1,2,1,6,1749.1,,139.93,139.92999,201405,202306,140,35832.06
077172590125,1,28/10/1973,49,4,1,19,0,,,,,,201403,202305,256,30624.91
077334700170,1,19/08/1991,31,2,1,14,0,,,,,,202011,202012,1,345.02
077342360125,1,11/04/1974,49,4,1,24,1,,,,,,201406,202306,507,62906.49000000002
077625120132,1,26/12/1960,62,5,1,2,1,,,,,,201405,202306,671,31111.16
077714460132,1,02/06/1964,59,5,1,2,1,6,171.34,,82,82,201405,202306,369,71757.60000000001
077778840102,1,31/01/1964,59,5,1,19,1,,,,,,201703,202306,414,8680.539999999999
077824540132,1,28/07/1962,60,5,1,2,1,6,3751.89,,300.15,300.14999,201405,202306,764,95439.22000000002
077885380132,1,01/06/1957,66,6,1,2,1,6,166.82,,82,82,201405,202306,614,21450.02
077891500132,1,28/01/1957,66,6,2,2,1,,,,,,201402,202306,866,49492.31000000001
078091300116,1,18/08/1977,45,4,1,13,0,6,1206.53,,96.52,96.519997,201804,202302,164,14597.17
078295710125,1,03/01/1974,49,4,1,24,1,6,297.82,,82,82,201406,202306,400,87552.21999999999
079058710132,1,07/11/1963,59,5,1,2,1,,3514.54,,281.16,281.16,201402,202306,557,85052.46999999997
079527370140,1,29/04/1979,44,3,1,14,0,,,,,,201407,201503,80,457.62
079547680132,1,10/02/1955,68,6,1,2,0,,,,,,201405,201608,126,1506.71
079591770132,1,04/03/1958,65,6,1,2,0,,,,,,201404,201509,238,3029.49
080085250144,1,15/10/1987,35,3,1,2,0,6,700.76,,82,82,201406,202301,156,10317.9
080106000102,1,08/01/1967,56,5,1,19,1,,,,,,201402,202306,795,66764.63
080305820145,1,21/04/1989,34,2,1,2,0,,,,,,202007,202106,2,300.19
080384640110,1,25/10/1977,45,4,1,14,1,,1852.19,,148.18,148.17999,201405,202306,205,60975.05
080519810172,1,15/10/1993,29,2,1,19,1,6,199.3,,82,82,201407,202306,117,28041.23999999999
080771440175,1,26/11/1996,26,2,,13,0,6,5123.88,256.19,409.91,666.09998,202011,202106,8,2185.2
080793860132,1,15/06/1964,59,5,2,2,0,,,,,,201906,202012,133,540.95
080964640132,1,19/07/1961,61,5,2,2,1,6,3640.7,,291.26,291.26001,201405,202306,359,110867.83
081084840172,1,26/06/1996,27,2,1,2,0,,,,,,201612,202012,9,1933.05
081302700132,1,29/08/1962,60,5,1,2,0,6,463.73,42.5,68,110.5,201405,201607,207,1037.35
081326450121,1,12/01/1969,54,4,1,10,0,,,,,,201404,202305,509,34478.85999999999
081699880132,1,06/09/1962,60,5,1,2,1,6,284.15,,82,82,201406,202306,728,62004.61000000001
081712410132,1,15/06/1953,70,6,2,2,1,,,,,,201402,202306,284,27607.46
082005200142,1,27/01/1985,38,3,1,14,0,,,,,,202005,202105,35,1470.53
082066120121,1,26/09/1965,57,5,,10,0,,,,,,201707,201708,2,110.5
082416920132,1,02/04/1963,60,5,,2,0,,,,,,201405,201601,277,2286.43
082461050132,1,27/05/1960,63,5,1,2,0,,,,,,201405,201610,413,1450.39
082468590121,1,11/10/1968,54,4,2,10,0,,3277.55,163.88,262.2,426.08002,201407,201508,97,9728.279999999999
082552320132,1,22/06/1955,68,6,1,2,0,,,,,,201405,201903,172,2849.3
082563370132,1,12/08/1953,69,6,,,0,,,,,,,,422,
082644060130,1,01/04/1958,65,6,2,17,1,,,,,,201406,202306,582,71039.39999999999
082700240125,1,07/09/1972,50,4,1,17,0,,,,,,201405,202301,622,97956.12
082747580132,1,18/03/1960,63,5,1,14,1,1,811.05,,82,82,201406,202306,966,191034.3
082757370132,1,16/03/1957,66,6,1,2,0,,,,,,201406,201408,140,490.94
082771800141,1,15/10/1982,40,3,1,2,0,,,,,,201404,201705,135,3271.93
082865210132,1,31/10/1958,64,5,2,2,1,3,6213.15,,497.05,497.04999,201402,202306,1019,125034.3999999999
082873210147,1,17/06/1993,30,2,,19,0,6,3887.82,194.39,311.03,505.42001,201504,201507,15,1900.57
082976440132,1,27/01/1965,58,5,2,2,1,3,1300,,104,104,202302,202306,281,657.78
082988530143,1,22/09/1982,40,3,1,14,0,,,,,,201405,201503,55,755.76
083225950102,1,29/11/1972,50,4,1,19,1,,,,,,201402,202306,705,19027.45999999999
083402690102,1,10/11/1971,51,4,1,19,1,6,107.44,,82,82,201408,202306,710,121508.08
083624090130,1,05/01/1973,50,4,1,4,0,5,2602.04,130.1,208.16,338.26001,201404,201507,52,1283.13
083877210132,1,18/11/1962,60,5,2,2,1,6,1712.47,,137,137,201402,202306,352,63802.10999999999
083925440143,1,16/07/1986,36,3,1,4,0,,,,,,201407,201602,38,
084054790142,1,19/01/1985,38,3,1,13,0,6,2000,100,160,260,201705,201706,6,598
084193500132,1,13/04/1961,62,5,1,2,1,,1299.96,,104,104,201404,202306,490,30618.91
084310060125,1,12/03/1977,46,4,2,24,0,,2200,110,176,286,201403,201502,368,9156.950000000001
084365310144,1,29/12/1987,35,3,1,13,0,6,1628,81.40000000000001,130.24,211.64,201611,202011,47,3505.010000000001
084370480130,1,18/03/1977,46,4,2,17,0,,,,,,201506,201602,2,133.09
084601450102,1,19/04/1963,60,5,1,2,1,,,,,,201402,202306,381,20765.99
084618610130,1,12/05/1965,58,5,2,14,1,,120.81,,82,82,201405,202306,392,63198.61
084624150132,1,06/06/1965,58,5,1,2,0,6,873.28,46.5,74.40000000000001,120.9,201511,202104,164,9538.710000000001
084919610132,1,16/02/1960,63,5,1,2,1,6,164.85,,82,82,201405,202306,527,71902.09
084925760132,1,12/07/1962,60,5,2,2,0,,,,,,201705,201706,65,110.5
084936740140,1,14/12/1980,42,3,2,2,1,6,314.2,,82,82,201405,202306,379,44015.27
085051890125,1,13/08/1970,52,4,1,14,1,6,1570.36,,125.63,125.63,201402,202306,329,59008.76000000001
085120150132,1,10/11/1959,63,5,2,2,0,6,2031.72,,162.54,162.53999,201405,202301,277,25830.71999999999
085167200128,1,05/01/1975,48,4,2,14,1,3,1953.2,,156.26,156.25999,201403,202306,253,49649.51999999998
085254510115,1,27/09/1967,55,5,1,14,1,6,1050.72,,84.06,84.059998,201402,202306,459,65659.59
085268540121,1,26/08/1961,61,5,2,10,0,,,,,,201404,202305,339,30321.96
085278470115,1,19/08/1972,50,4,1,14,1,,,,,,201404,202306,393,22188.64999999999
085289040115,1,12/04/1971,52,4,2,14,1,6,4035.62,,322.85,322.85001,201405,202306,541,78637.62
085368690115,1,24/10/1973,49,4,1,15,1,6,688.4,,82,82,201405,202306,481,79129.23000000003
085378200121,1,10/02/1966,57,5,,10,0,,,,,,201404,201510,141,5612.47
085378590121,1,03/10/1963,59,5,1,10,1,6,680.22,,82,82,201405,202306,338,46757.10999999999
085380530115,1,08/08/1972,50,4,2,14,1,3,1341.76,,107.34,107.34,201404,202306,354,67864.42
085385640115,1,07/01/1976,47,4,1,14,0,,,,,,201402,202304,192,26472.88
085388910121,1,10/03/1968,55,5,1,10,1,6,1125.75,,90.06,90.059998,201408,202306,618,58401.39999999999
085400430121,1,23/03/1970,53,4,2,10,1,6,5924.67,,473.97,473.97,201407,202306,656,96797.03
085407580121,1,05/06/1970,53,4,1,10,0,,,,,,201404,202305,249,32627.68
085533550125,1,24/03/1971,52,4,1,4,0,,,,,,201405,201508,106,734.78
085570780146,1,01/08/1991,31,2,1,2,0,6,4751.77,237.59,380.14,617.72998,202006,202012,5,1331.62
085606520115,1,10/12/1963,59,5,1,2,0,6,3958.44,197.92,316.68,514.59998,201802,201802,287,514.6
085634330141,1,07/07/1981,41,3,1,2,1,,,,,,201405,202306,254,34889.35999999999
085670970130,1,06/05/1974,49,4,1,2,1,,2560.13,,204.81,204.81,201404,202306,517,65815.16000000002
085725960102,1,19/11/1967,55,5,1,19,0,6,3887.82,194.39,311.03,505.42001,201406,201507,22,2582.1
085766610121,1,28/02/1969,54,4,1,10,1,6,5859.77,,468.78,468.78,201406,202306,306,52121.68000000001
085795600143,1,17/02/1976,47,4,1,2,1,6,2557.75,,204.62,204.62,201405,202306,384,91817.42000000001
085987110132,1,12/08/1965,57,5,1,2,0,6,2064.33,103.22,165.15,268.37,202011,202012,88,775.76
085997900132,1,07/03/1960,63,5,2,2,1,6,2445.65,,195.65,195.64999,201402,202306,443,73445.58000000003
086102190132,1,16/02/1966,57,5,1,2,1,6,393.25,,82,82,201405,202306,579,38057.28000000001
086175320121,1,20/02/1972,51,4,2,10,1,,,,,,201407,202306,472,65712.22
086201770102,1,14/11/1972,50,4,1,19,0,,,,,,201607,201612,5,247.5
086219750121,1,12/05/1972,51,4,1,10,0,,,,,,201402,201509,206,5849.67
086280400115,1,13/11/1970,52,4,4,2,1,,1021.49,,82,82,201405,202306,629,59171.66000000002
086281670121,1,15/07/1968,54,4,1,17,0,,,,,,201404,201510,367,5119.02
086403690115,1,09/08/1977,45,4,1,14,1,3,3930.31,,314.42,314.42001,201402,202306,466,114288.84
086413290141,1,13/07/1983,39,3,1,2,1,6,685.75,,82,82,201904,202306,117,18582.77
086511210102,1,19/02/1974,49,4,2,19,1,,593.08,,82,82,201404,202306,490,53492.66
086611690125,1,07/12/1969,53,4,2,24,1,,,,,,201405,202306,648,144860.55
086690280115,1,10/06/1977,46,4,2,14,0,6,402.88,,82,82,201403,202302,360,46082.59999999999
086702410132,1,12/12/1965,57,5,1,2,0,,,,,,201402,201711,237,5533.810000000001
086854270132,1,29/05/1960,63,5,2,2,0,,,,,,201801,201802,84,200.88
087076600103,1,06/12/1975,47,4,1,24,1,6,112.51,,82,82,202005,202306,89,14079.38
087311040118,1,04/11/1969,53,4,1,12,0,6,397.31,,82,82,201812,202302,34,13124.65
087445020121,1,24/03/1975,48,4,1,10,0,6,14098.74,704.9400000000001,1127.9,1832.84,202111,202111,27,1832.84
087551900121,1,06/06/1975,48,4,2,10,1,6,4466.12,,357.29,357.29001,201505,202306,381,72929.33000000002
087738030121,1,02/04/1977,46,4,1,10,1,6,1482.47,,118.6,118.6,201405,202306,470,94321.62000000002
087739490121,1,08/06/1977,46,4,1,10,1,,,,,,201404,202306,227,24875.81
088063530121,1,01/10/1953,69,6,2,10,0,,,,,,201402,201912,410,18268.01
088098310121,1,29/12/1975,47,4,1,14,0,5,4809.34,240.47,384.75,625.21997,201407,201511,144,7791.26
088189750103,1,28/04/1970,53,4,2,14,1,,3923.36,,313.87,313.87,201405,202306,508,97988.42000000004
088500850143,1,29/11/1986,36,3,2,14,0,,,,,,201404,201709,224,16702.61
088654680102,1,03/10/1966,56,5,1,14,1,6,1528.99,,122.32,122.32,201402,202306,346,63896.45
088755960132,1,10/10/1973,49,4,1,2,1,,,,,,201612,202306,233,5893.52
088792130132,1,16/03/1972,51,4,2,24,0,,4063.69,,325.1,325.10001,201402,202305,506,95962.18000000002
088813370132,1,25/02/1972,51,4,1,2,0,6,1583.99,,126.72,126.72,201405,202207,198,4950.139999999999
088875300132,1,24/08/1971,51,4,,2,0,6,310.93,42.5,68,110.5,201704,201705,33,669.71
089031110132,1,15/04/1959,64,5,2,2,1,6,570.09,,82,82,201407,202306,854,84140.99999999999
089234750132,1,16/12/1965,57,5,1,2,0,,,,,,202011,202106,28,954.3399999999999
089412450102,1,28/05/1973,50,4,2,19,0,,,,,,201506,201702,25,1560
089553020132,1,31/10/1965,57,5,1,2,0,,,,,,201404,201802,266,6866.54
090139040132,1,01/04/1966,57,5,1,12,0,,,,,,202105,202107,122,2633.86
090203390132,1,06/01/1968,55,5,1,2,0,6,787.71,46.5,74.40000000000001,120.9,201407,202106,267,36558.31
090300100132,1,15/05/1970,53,4,2,2,1,,,,,,201405,202306,342,32691.33999999999
090404260132,1,18/02/1960,63,5,2,2,0,,,,,,201404,202305,551,33000.92
090617480132,1,01/05/1966,57,5,1,2,1,,,,,,201807,202306,115,15910.64
090812870132,1,05/12/1967,55,5,,2,0,,,,,,201607,201803,4,938.58
090891940132,1,23/11/1967,55,5,2,2,1,6,284.15,,82,82,201406,202306,530,52974.90000000001
090987460132,1,02/06/1963,60,5,1,24,0,,655.83,46.5,74.40000000000001,120.9,201405,201804,152,1241.21
091114060132,1,21/06/1968,55,5,1,2,1,6,3443.86,,275.51,275.51001,201405,202306,470,82007.15000000002
091129070132,1,21/12/1966,56,5,2,2,1,6,613.66,,82,82,201405,202306,630,88643.11
091312120132,1,24/12/1966,56,5,1,2,0,6,244.56,37.5,60,97.5,201404,201405,9,97.5
091363000132,1,05/11/1967,55,5,1,2,1,5,529.8099999999999,,82,82,201405,202306,368,80248.12000000001
091557770132,1,03/09/1968,54,4,1,2,1,,,,,,201402,202306,467,28110.38
091620950132,1,30/03/1965,58,5,2,2,1,5,1256.3,,100.5,100.5,201405,202306,478,73505.43999999999
091851160132,1,10/01/1967,56,5,1,2,1,6,356.9,,82,82,201512,202306,463,41172.86
091971620132,1,25/01/1967,56,5,2,2,0,,,,,,201404,202207,572,51534.81000000001
092135010132,1,10/09/1968,54,4,1,2,1,6,77.92,,82,82,201402,202306,236,37572.66
092251980132,1,24/04/1970,53,4,1,2,1,6,2437.85,,195.03,195.03,201405,202306,695,95892.70000000001
092321860132,1,24/03/1970,53,4,2,2,0,6,15937.21,796.86,1274.98,2071.8401,201407,202105,391,35518.88
092335630132,1,16/06/1970,53,4,1,2,1,6,1125.76,,90.06,90.059998,201407,202306,344,55724.61
092359790132,1,26/03/1970,53,4,2,2,1,,,,,,201811,202306,388,17796.55
